roomString,capacity,roomType
C121, 120, SEMINAR_HALL
C225, 120, SEMINAR_HALL
C325, 120, SEMINAR_HALL
C425, 120, SEMINAR_HALL
C525, 120, SEMINAR_HALL
C625, 120, SEMINAR_HALL
R101, 120, SEMINAR_HALL
R106, 80, LECTURE_ROOM
R107, 80, LECTURE_ROOM
R306A, 80, LECTURE_ROOM
R306B, 80, LECTURE_ROOM
R404A, 80, LECTURE_ROOM
R404B, 80, LECTURE_ROOM
R405A, 80, LECTURE_ROOM
R405B, 80, LECTURE_ROOM
R406A, 80, LECTURE_ROOM
R407A, 80, LECTURE_ROOM
R407B, 80, LECTURE_ROOM
R504A, 80, LECTURE_ROOM
R504B, 80, LECTURE_ROOM
R505A, 80, LECTURE_ROOM
R505B, 80, LECTURE_ROOM
R506A, 80, LECTURE_ROOM
R506B, 80, LECTURE_ROOM
R507A, 80, LECTURE_ROOM
R507B, 80, LECTURE_ROOM
R601, 150, LAB
R607, 150, LAB
R609, 150, LAB
R610, 150, LAB
R707, 150, LAB
R708, 150, LAB
